tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
11761,AppleSupport,False,Sun Jan 07 03:08:00 +0000 2024,"@cust_1176 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11760
13271,AppleSupport,False,Sat Jan 06 15:15:00 +0000 2024,"@cust_1327 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13270
14721,AppleSupport,False,Tue Aug 13 10:18:00 +0000 2024,"@cust_1472 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14720
14661,AppleSupport,False,Tue Mar 19 09:36:00 +0000 2024,"@cust_1466 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14660
10610,cust_1061,True,Mon May 27 13:05:00 +0000 2024,"@AppleSupport @AppleSupport battery drains from 100 to 20 in like 2 hours on my iPad Pro, help",10611,
12211,AppleSupport,False,Mon Sep 16 07:33:00 +0000 2024,"@cust_1221 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12210
14081,AppleSupport,False,Wed Aug 28 07:58:00 +0000 2024,"@cust_1408 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14080
16051,AppleSupport,False,Sun Mar 24 16:30:00 +0000 2024,"@cust_1605 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,16050
12190,cust_1219,True,Fri Jul 12 01:25:00 +0000 2024,@AppleSupport screen went black mid call and iPhone 15 hasn't turned back on since,12191,
15011,AppleSupport,False,Fri Jan 26 04:35:00 +0000 2024,"@cust_1501 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15010
12110,cust_1211,True,Thu Oct 03 09:26:00 +0000 2024,"@AppleSupport iPad Air died and now wont charge or turn on, tried different cables",12111,
14681,AppleSupport,False,Mon Apr 08 13:23:00 +0000 2024,"@cust_1468 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14680
13701,AppleSupport,False,Mon Jan 08 05:43:00 +0000 2024,"@cust_1370 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13700
14970,cust_1497,True,Tue Jan 30 06:32:00 +0000 2024,@AppleSupport why was i charged $2.99 for an app i never downloaded,14971,
11430,cust_1143,True,Sun Sep 01 12:12:00 +0000 2024,"@AppleSupport lost all my photos after the 18.1 update??? this is insane this is the third time im contacting you about this, absolutely done",11431,
13881,AppleSupport,False,Mon Jun 17 15:03:00 +0000 2024,"@cust_1388 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13880
14041,AppleSupport,False,Fri Jul 19 16:50:00 +0000 2024,"@cust_1404 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14040
10711,AppleSupport,False,Sun Mar 17 05:28:00 +0000 2024,"@cust_1071 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10710
15131,AppleSupport,False,Thu Apr 18 14:32:00 +0000 2024,"@cust_1513 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15130
13100,cust_1310,True,Mon Jul 01 05:27:00 +0000 2024,"@AppleSupport cant sign into icloud on my iPhone 14, keeps rejecting my password even after reset",13101,
10621,AppleSupport,False,Tue Jun 04 13:06:00 +0000 2024,"@cust_1062 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10620
15550,cust_1555,True,Sat May 25 01:52:00 +0000 2024,@AppleSupport how do you turn off those annoying notification previews on iPad Air,15551,
13021,AppleSupport,False,Fri Jun 28 13:15:00 +0000 2024,"@cust_1302 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13020
