customer_tweet_id,customer_text,brand_tweet_id,brand_text,weak_intent
23080,My MacPro is burning up while in sleep mode. Reliably returning to a computer thats been overheating for hours. Who pays when something burns out on a super expensive machine due to a glitch?! #Apple #MacPro,23078,This is not an expected nor does it sound normal. We can understand your view on this and would like to take a closer look. Can you let us know where this heat seems originate on the Mac? Send us a DM.,general_inquiry
23086,I decided to download IOS 11. Now I can’t download anything from the App Store. Is this problem being fixed soon? I’ve tried all the options to make it work. #worstdecisionever,23085,We know how important apps and app updates can be. We'd like to help. Does this happen when you're using Wi-Fi or cellular data? Is there another network you can try?,software_update_issue
23091,my phone crashed for no reason. What you gonna do about it? I'm stressed and depressed right now. Thanks,23090,"We're happy to help. When you say your iPhone crashed, could you please provide a few more details? Also, which software version are you using?",general_inquiry
23094,Dear what happened to ‘Play Next’?,23092,"Thanks for reaching out. We'd like to know more to help. Are you referring to the Podcast app, Music or a different app? Let us know and we'll take it from there.",general_inquiry
23100,", why do I keep getting charged over £20 for anything I buy from iTunes? Bought an album for £4.99 and got charged £20.67. Same thing happened a couple of weeks ago to. Why?!",23098,Our iTunes Store team would be happy to look into this with you. Reach out to them here:,billing_subscription_refund
23111,11.1.2 and the bug with the sound when you record screen on website or try to edit in iMovie still there!,23108,We're happy to help out. Can you tell us more about these issues? Thanks!,software_update_issue
23122,you guys are terrible back in October you said you’d send me something so I could send in my AirPods for repair since they didn’t work when I bought them. You never sent them to me at fort sill. Thanks!,23121,We are happy to help. Please DM us and we will continue from there.,warranty_repair_request
23127,can I get any help on here?? Or is this not a support account at all?,23128,We're here to help. Can you provide us with more details regarding your issue?,general_inquiry
23134,"Can you tell me how I can scan a document into notes, if I’ve already taken a picture of it, i.e. I want to use the image that’s already in my photo library. I can’t see a way to do this. Thanks!",23133,"Sure thing! We are glad to help! Could you let us know which iOS version you are running? The process has changed a little, and we want to make sure we’re giving you the best direction. You can find this info at Settings &gt; General &gt; About.",photos_media_sync
23137,come on you guys removed the option to leave a group conversation! ugh!! 🤦🏽‍♀️ please bring that option back ASAP #ios1112 #iphoneX #overit,23135,"Thanks for reaching out. You can still leave a group text if you're using iMessage. If any users are not using iMessage, you can then mute the notifications. This article explains in more detail: We're here if you have any questions.",software_update_issue
23142,Hello can you fix the keyboard bug in landscape mode?,23141,"We'd like to take a closer look at this with you to figure out what's going on. Reach out to us via DM. When you do, be sure to confirm what type of device you're using, along with the specific version of iOS 11 that's currently installed.",software_update_issue
23166,My worst fear came true... my iPhone alarm isn’t working and never went off this morning,23165,"Hello. We are here to help. Has this happened previously. Also, what is your iOS version?",general_inquiry
23178,upgraded to 11.1.2 and iTunes Player won’t work on iPhone 7. ANNOYING,23177,"Let’s work together to get this resolved. To be sure we’re on the same page, are you noticing and issue with the Music app, or a different app?",general_inquiry
25251,ever since I downloaded Animal Crossing I keep getting these notifications even though it’s fully downloaded and I’ve been playing it :( please help,25250,"We can see how that would get in your way. Have you restarted your iPhone as a troubleshooting step? If you already have done so, let's delete Animal Crossing and see if this still occurs. If the error message ceases, we'll reinstall and go from there.",general_inquiry
25267,why does it keep changing to I.T?,25265,"You're in the right place for help! To guide us through troubleshooting steps, may we have the device and iOS version you're having this issue with?",general_inquiry
25318,", I just wanted to let you know that this is the second time facing a problem (sudden shutdown) with my iPhone which lead me to restore, delete everything and fresh install due to your recent software updates. Pls fix this issue quickly!!",25316,"We're glad you reached out to let us know. It's never our intention for you to have issues after updating the iOS on your iPhone. Did restoring help? If not, send us a DM and let us know. We're always happy to help work through any concerns with your iPhone.",software_update_issue
26681,tell me why the i keeps doing this stupid shit A with the boxed question mark make it stop,26680,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
26684,"Teally upset, downloaded latest 11.0 update now apps will not work on iPhone or IPad. Tech support was worthless after 120 minutes tried to blame me! Getting new phone and different notebook. This is outrageous!",26682,We'd be happy to look into this with you. Feel free to DM us what country you're located in and we'll go from there:,software_update_issue
26691,"my iphone is still glitchy, keeps swapping screens when I try to type.",26690,"Thank you for reaching out. We want to help. To start, can you tell us which iPhone and iOS you’re using?",general_inquiry
26714,help?,26710,"We're here to help in any way we can. Since we offer support in English, could you let us know what the message says?",general_inquiry
26722,i would rather be called a peasant than use a phone that glitches out when “I️” type the letter “I️” figure your shit out.,26721,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
27331,force touch for app multitask gone in iOS11 ?,27329,That feature isn’t a part of iOS 11. We always enjoy hearing feedback. Please submit yours here:,software_update_issue
